tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
772,22:27.7,35:20.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,2048,Subscriber,1997,1,125217,-71.08902574,42.36428884,176139,-71.10302785,42.3677126,73347,74120,TRUE,TRUE
313,23:00.9,28:14.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4752,Subscriber,1995,1,257166,-71.0920709,42.35976105,86420,-71.10056958,42.36429527,73380,73694,TRUE,TRUE
523,23:05.9,31:49.3,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,6058,Subscriber,1982,1,16101,-71.11512035,42.3705688,55721,-71.10285166,42.35797057,73385,73909,TRUE,TRUE
203,23:17.3,26:40.5,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2248,Subscriber,2002,1,69950,-71.09273375,42.36402021,201810,-71.09018309,42.35878749,73397,73600,TRUE,TRUE
474,23:35.6,31:30.0,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,3252,Subscriber,1991,2,246344,-71.10283563,42.36101023,35652,-71.10801857,42.36557556,73415,73890,TRUE,TRUE
461,24:11.2,31:52.7,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,2704,Subscriber,1986,1,91900,-71.09058495,42.36456765,126791,-71.09800404,42.37219778,73451,73912,TRUE,TRUE
183,24:11.5,27:14.6,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,380,Mass Ave at Albany St,42.36135838,-71.09670274,2855,Subscriber,1997,2,257908,-71.09154305,42.36022305,201825,-71.0935271,42.36011991,73451,73634,TRUE,TRUE
572,24:23.7,33:56.6,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,5950,Subscriber,1996,2,259924,-71.08839543,42.36347756,135942,-71.10730264,42.35734713,73463,74036,TRUE,TRUE
185,24:47.2,27:52.6,380,Mass Ave at Albany St,42.36135838,-71.09670274,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2319,Subscriber,1996,1,202839,-71.09762665,42.3622725,257878,-71.1040155,42.35828134,73487,73672,TRUE,TRUE
448,25:07.7,32:36.0,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,4732,Subscriber,1977,1,203690,-71.10382846,42.36730935,87933,-71.11332907,42.3730929,73507,73956,TRUE,TRUE
445,25:19.1,32:44.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,3144,Subscriber,1985,2,30590,-71.0919442,42.36397473,136389,-71.10080879,42.36061689,73519,73964,TRUE,TRUE
1383,25:48.7,48:52.4,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,115,Porter Square Station,42.387995,-71.119084,6142,Subscriber,1992,2,201801,-71.09356732,42.3597581,56473,-71.11888999,42.38891225,73548,74932,TRUE,TRUE
1052,26:15.7,43:48.2,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,3646,Subscriber,1990,2,85424,-71.10331173,42.36460898,202845,-71.0984762,42.35929469,73575,74628,TRUE,TRUE
443,26:46.9,34:10.1,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,458,Subscriber,1986,1,202854,-71.09652345,42.35858321,161155,-71.1060889,42.3576161,73606,74050,TRUE,TRUE
312,27:00.6,32:13.1,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,2408,Subscriber,1994,1,119326,-71.10244041,42.35770087,202849,-71.08585858,42.3621407,73620,73933,TRUE,TRUE
382,27:14.2,33:36.6,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,4143,Subscriber,1994,1,257847,-71.11963903,42.38031744,17175,-71.11171703,42.37039484,73634,74016,TRUE,TRUE
200,27:35.8,30:55.9,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,2340,Subscriber,1987,1,4322,-71.08934074,42.36031884,125669,-71.09689563,42.36598098,73655,73855,TRUE,TRUE
116,27:53.8,29:50.2,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,4052,Subscriber,1991,1,20531,-71.09564333,42.37279303,65913,-71.09314553,42.37085047,73673,73790,TRUE,TRUE
471,27:59.6,35:50.8,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3479,Subscriber,1990,1,60995,-71.12298269,42.38037612,136815,-71.10559356,42.3691519,73679,74150,TRUE,TRUE
480,28:11.0,36:11.0,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2292,Subscriber,1993,1,55618,-71.10396566,42.36889283,176833,-71.10312856,42.36178092,73691,74171,TRUE,TRUE
556,28:47.5,38:03.7,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,2894,Subscriber,1995,1,246665,-71.11914065,42.38100385,258355,-71.09143829,42.37354324,73727,74283,TRUE,TRUE
449,28:58.9,36:28.7,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.36544486,-71.08277142,4119,Subscriber,1988,2,124918,-71.09382272,42.35725044,127218,-71.0818375,42.36758718,73738,74188,TRUE,TRUE
239,29:29.0,33:28.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,5774,Subscriber,1992,1,201819,-71.09193875,42.36114506,173841,-71.10169829,42.36036129,73769,74008,TRUE,TRUE
527,29:29.3,38:16.7,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,5753,Subscriber,1999,1,137248,-71.10002977,42.36174961,34844,-71.11605618,42.36927352,73769,74296,TRUE,TRUE
1447,29:59.9,54:07.4,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,5752,Subscriber,1995,1,124538,-71.09508725,42.35692037,158921,-71.10495202,42.35776057,73799,75247,TRUE,TRUE
856,31:36.8,45:53.6,380,Mass Ave at Albany St,42.36135838,-71.09670274,79,Beacon St at Washington / Kirkland,42.37842,-71.105668,2855,Subscriber,1992,1,124664,-71.09697202,42.36349651,15506,-71.10848852,42.37830615,73896,74753,TRUE,TRUE
518,33:27.3,42:06.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3811,Subscriber,1958,1,201804,-71.09277125,42.35952966,86417,-71.0999622,42.36550245,74007,74526,TRUE,TRUE
420,33:56.0,40:56.8,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,334,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,3843,Subscriber,1996,1,87822,-71.11878783,42.37707676,258219,-71.12453945,42.3904111,74035,74456,TRUE,TRUE
841,35:19.1,49:20.9,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5324,Subscriber,1989,1,124538,-71.09508725,42.35692037,203971,-71.11947804,42.37936913,74119,74960,TRUE,TRUE
278,37:32.5,42:11.5,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,3197,Subscriber,1990,1,85404,-71.10165178,42.36574155,136389,-71.10080879,42.36061689,74252,74531,TRUE,TRUE
409,37:51.1,44:41.0,143,EF - North Point Park,42.369885,-71.069957,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5257,Subscriber,1993,1,225867,-71.07019216,42.36987288,125025,-71.0910329,42.37381158,74271,74681,TRUE,TRUE
650,38:39.1,49:29.6,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5676,Subscriber,1998,1,184281,-71.12107212,42.37504222,175724,-71.10601541,42.36435961,74319,74969,TRUE,TRUE
170,38:49.9,41:40.1,334,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,115,Porter Square Station,42.387995,-71.119084,3933,Customer,1987,2,118242,-71.12527638,42.39212192,38855,-71.11966381,42.39053563,74329,74500,TRUE,TRUE
515,38:55.4,47:30.6,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,185,Third at Binney,42.36544486,-71.08277142,4784,Subscriber,1993,1,11397,-71.0937286,42.36810835,28,-71.0814036,42.36390706,74335,74850,TRUE,TRUE
1218,39:17.7,59:36.2,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,2351,Subscriber,1973,2,257109,-71.12148989,42.37240218,175547,-71.10411085,42.3635426,74357,75576,TRUE,TRUE
828,39:43.2,53:31.7,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2629,Subscriber,1990,1,4324,-71.09505494,42.35814262,257079,-71.12017996,42.37282594,74383,75211,TRUE,TRUE
357,39:50.0,45:47.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3603,Subscriber,1987,1,4367,-71.0919839,42.36068363,38454,-71.10071779,42.36414631,74390,74747,TRUE,TRUE
550,40:20.8,49:31.3,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,5774,Subscriber,1994,1,162628,-71.1005788,42.35761155,85693,-71.11133055,42.35829672,74420,74971,TRUE,TRUE
323,41:52.7,47:16.2,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,4160,Subscriber,1994,1,138357,-71.103342,42.36275519,225745,-71.09831405,42.3651533,74512,74836,TRUE,TRUE
493,43:01.4,51:15.1,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,6070,Subscriber,1988,1,224957,-71.10477145,42.37040575,101528,-71.08748081,42.36280808,74581,75075,TRUE,TRUE
693,43:31.5,55:05.4,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,398,75 Binney St,42.36550729,-71.0801376,4072,Subscriber,1998,1,225114,-71.09839871,42.35822542,23667,-71.07818654,42.36639053,74611,75305,TRUE,TRUE
199,43:33.9,46:53.9,177,University Park,42.36264779,-71.10006094,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,3886,Subscriber,1988,1,124313,-71.09924783,42.36321892,203691,-71.10369855,42.36742256,74613,74813,TRUE,TRUE
755,44:53.8,57:29.1,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,3470,Customer,1969,0,88511,-71.10357425,42.37311606,89962,-71.11441695,42.3696872,74693,75449,TRUE,TRUE
718,45:17.6,57:16.0,177,University Park,42.36264779,-71.10006094,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2393,Subscriber,1969,2,246346,-71.099509,42.36051361,57833,-71.11711994,42.3718833,74717,75436,TRUE,TRUE
422,45:35.4,52:38.0,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,2509,Customer,1969,0,135755,-71.1071158,42.36548017,23707,-71.08013682,42.36374687,74735,75158,TRUE,TRUE
477,46:39.6,54:36.9,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,3289,Subscriber,1996,1,159367,-71.11183845,42.3564105,100639,-71.09847092,42.36626425,74799,75276,TRUE,TRUE
575,47:19.8,56:55.6,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,177,University Park,42.36264779,-71.10006094,2902,Subscriber,1992,1,69953,-71.08937202,42.36342991,4866,-71.09949124,42.36357533,74839,75415,TRUE,TRUE
543,51:15.6,00:18.9,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3420,Subscriber,1989,1,4896,-71.11548143,42.36903331,257064,-71.11958986,42.37390116,75075,75618,TRUE,TRUE
218,53:06.4,56:44.7,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4978,Subscriber,2000,1,57436,-71.1056075,42.35732687,259990,-71.09386902,42.35656737,75186,75404,TRUE,TRUE
139,54:17.4,56:37.1,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,3644,Subscriber,1985,1,100639,-71.09847092,42.36626425,101525,-71.09503203,42.37146552,75257,75397,TRUE,TRUE
378,55:01.8,01:20.6,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3114,Subscriber,1989,2,4364,-71.09573896,42.35871975,100970,-71.08546297,42.36210025,75301,75680,TRUE,TRUE
104,55:06.0,56:50.8,185,Third at Binney,42.36544486,-71.08277142,189,Kendall T,42.36242784,-71.08495474,5012,Subscriber,1997,1,246707,-71.08151109,42.3633744,53996,-71.083923,42.36436944,75306,75410,TRUE,TRUE
597,55:18.8,05:16.2,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2408,Subscriber,1993,1,100970,-71.08546297,42.36210025,225717,-71.09378565,42.3574682,75318,75916,TRUE,TRUE
234,55:34.4,59:28.4,107,Ames St at Main St,42.3625,-71.08822,380,Mass Ave at Albany St,42.36135838,-71.09670274,6070,Subscriber,1993,1,259918,-71.08874678,42.36303852,69969,-71.09700181,42.36061147,75334,75568,TRUE,TRUE
369,03:01.0,09:10.3,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3167,Subscriber,1994,1,11095,-71.08875725,42.373213,210874,-71.09412544,42.36141862,75780,76150,TRUE,TRUE
241,04:26.8,08:28.8,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5368,Subscriber,1992,2,69899,-71.09303379,42.36772982,101171,-71.08850752,42.3728295,75866,76108,TRUE,TRUE
572,04:27.7,14:00.6,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,367,Vassal Lane at Tobin/VLUS,42.38393225,-71.13961272,2629,Subscriber,1990,1,257081,-71.12058032,42.37301732,35330,-71.14084687,42.38251732,75867,76440,TRUE,TRUE
345,05:43.3,11:28.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,5473,Subscriber,1992,1,37121,-71.10046487,42.36606309,123555,-71.0928564,42.372022,75943,76288,TRUE,TRUE
452,06:44.9,14:17.1,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,107,Ames St at Main St,42.3625,-71.08822,2326,Subscriber,1992,1,138337,-71.0986038,42.3711454,69952,-71.08810427,42.36388695,76004,76457,TRUE,TRUE
445,07:44.9,15:10.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,2258,Subscriber,1982,1,85474,-71.10400597,42.36269415,135630,-71.10238933,42.36809269,76064,76510,TRUE,TRUE
313,13:55.5,19:09.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,185,Third at Binney,42.36544486,-71.08277142,3287,Subscriber,1967,2,11193,-71.07492979,42.37117595,257245,-71.0807263,42.36586152,76435,76749,TRUE,TRUE
308,14:15.1,19:23.6,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,3167,Subscriber,1996,1,245877,-71.08795597,42.36214776,182641,-71.10132058,42.36092227,76455,76763,TRUE,TRUE
226,15:24.2,19:11.1,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,3269,Subscriber,1996,1,27815,-71.09230273,42.36713964,153450,-71.09831926,42.36500724,76524,76751,TRUE,TRUE
121,18:19.6,20:21.5,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,380,Mass Ave at Albany St,42.36135838,-71.09670274,2126,Subscriber,1997,1,257166,-71.0920709,42.35976105,156905,-71.09882367,42.36299997,76699,76821,TRUE,TRUE
315,19:07.0,24:22.5,380,Mass Ave at Albany St,42.36135838,-71.09670274,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,6070,Subscriber,1987,1,50933,-71.0962737,42.36283359,119822,-71.1076577,42.36528795,76747,77062,TRUE,TRUE
373,20:57.6,27:10.8,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,5753,Subscriber,1992,1,180665,-71.11416926,42.36786878,138015,-71.10128021,42.3659262,76857,77230,TRUE,TRUE
591,22:29.8,32:20.8,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2326,Subscriber,1993,1,4342,-71.08862548,42.36164777,92460,-71.08874288,42.37232879,76949,77540,TRUE,TRUE
352,24:35.1,30:28.0,189,Kendall T,42.36242784,-71.08495474,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,5012,Subscriber,1995,1,203467,-71.08197325,42.36345317,202840,-71.09816688,42.36031225,77075,77427,TRUE,TRUE
244,28:10.4,32:14.8,115,Porter Square Station,42.387995,-71.119084,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,3933,Subscriber,1957,1,32091,-71.12121065,42.38688067,184903,-71.1294714,42.39111234,77290,77534,TRUE,TRUE
286,29:15.4,34:01.6,179,MIT Vassar St,42.35560121,-71.10394478,177,University Park,42.36264779,-71.10006094,3277,Subscriber,1989,1,4357,-71.10664592,42.3539526,57684,-71.10351576,42.36193621,77355,77641,TRUE,TRUE
257,30:07.5,34:25.4,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,2328,Subscriber,1992,1,184997,-71.10485082,42.36371622,4907,-71.11296522,42.36855353,77407,77665,TRUE,TRUE
445,34:46.5,42:12.2,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,319,84 Cambridgepark Dr,42.3936,-71.143941,4385,Subscriber,1994,1,5412,-71.13187317,42.39715722,88207,-71.14466226,42.39569041,77686,78132,TRUE,TRUE
377,34:53.7,41:10.8,189,Kendall T,42.36242784,-71.08495474,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,2571,Subscriber,1989,2,258221,-71.08623358,42.36270448,25744,-71.09461504,42.36694734,77693,78070,TRUE,TRUE
353,36:09.9,42:03.2,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,2825,Subscriber,1996,1,135432,-71.12255328,42.38030384,89977,-71.1144768,42.36901966,77769,78123,TRUE,TRUE
478,38:42.8,46:41.2,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,79,Beacon St at Washington / Kirkland,42.37842,-71.105668,4743,Subscriber,1998,1,203691,-71.10369855,42.36742256,117584,-71.1061696,42.37686495,77922,78401,TRUE,TRUE
437,40:32.3,47:49.4,141,Kendall Street,42.36356016,-71.08216792,195,Child St at North St,42.37150494,-71.07249312,4460,Subscriber,1985,1,174,-71.08235975,42.36469273,225867,-71.07019216,42.36987288,78032,78469,TRUE,TRUE
321,41:13.3,46:34.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2561,Subscriber,1997,1,69953,-71.08937202,42.36342991,133955,-71.08554067,42.36998216,78073,78394,TRUE,TRUE
263,43:24.4,47:47.7,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5679,Subscriber,1992,1,20566,-71.078865,42.3719274,65906,-71.08355733,42.37110587,78204,78467,TRUE,TRUE
413,46:25.9,53:19.7,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3420,Subscriber,1990,2,181055,-71.11928202,42.37203532,32037,-71.10317797,42.36346938,78385,78799,TRUE,TRUE
