activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,Unnamed: 7,duration_minutes,distance_miles,start_hour,same_place,day,Unnamed: 13,Unnamed: 14,formatted_date_column
1.05e+19,42.390043,-71.118227,42.36576048,-71.11462467,EAT,2022-10-15 13:49:00,,6,1.860178215,13,No,4,,,2022-10-15 13:49:00.000000
7.86e+17,42.36853,-71.079323,42.382449,-71.120062,EAT,2022-10-15 13:49:00,,11,4.401113056,13,No,4,,,2022-10-15 13:49:00.000000
2.79e+18,42.361317,-71.085981,42.37002244,-71.09840925,EAT,2022-10-15 13:50:00,,23,1.201575862,13,No,4,,,2022-10-15 13:50:00.000000
1.64e+19,42.369371,-71.077051,42.366419,-71.077299,EAT,2022-10-15 13:50:00,,1,0.067129238,13,No,4,,,2022-10-15 13:50:00.000000
1.45e+19,42.375451,-71.149096,42.37393828,-71.13846207,EAT,2022-10-15 13:50:00,,2,0.662834936,13,No,4,,,2022-10-15 13:50:00.000000
1.08e+18,42.359176,-71.088217,42.360038,-71.114841,EAT,2022-10-15 13:50:00,,7,2.058213871,13,No,4,,,2022-10-15 13:50:00.000000
1.49e+19,42.369371,-71.077051,42.37811827,-71.12126615,EAT,2022-10-15 13:51:00,,11,3.431610093,13,No,4,,,2022-10-15 13:51:00.000000
2.92e+18,42.374893,-71.150349,42.37811827,-71.12126615,EAT,2022-10-15 13:51:00,,6,1.8888155880000002,13,No,4,,,2022-10-15 13:51:00.000000
3.23e+18,42.369371,-71.077051,42.3673534,-71.0793575,EAT,2022-10-15 13:51:00,,3,0.156082866,13,No,4,,,2022-10-15 13:51:00.000000
1.72e+19,42.361649,-71.09047,42.36192056,-71.10516190000001,EAT,2022-10-15 13:52:00,,21,1.072578091,13,No,4,,,2022-10-15 13:52:00.000000
9.57e+18,42.383215,-71.119849,42.382449,-71.120062,EAT,2022-10-15 13:52:00,,3,0.16221628300000002,13,No,4,,,2022-10-15 13:52:00.000000
8.26e+17,42.361649,-71.09047,42.362702,-71.085364,EAT,2022-10-15 13:52:00,,4,0.225413289,13,No,4,,,2022-10-15 13:52:00.000000
7.47e+18,42.366069,-71.105366,42.365631,-71.104452,EAT,2022-10-15 13:52:00,,2,0.132496605,13,No,4,,,2022-10-15 13:52:00.000000
3.29e+17,42.365551,-71.09015699999999,42.36864,-71.090018,EAT,2022-10-15 13:52:00,,2,0.118415326,13,No,4,,,2022-10-15 13:52:00.000000
5.16e+18,42.371476,-71.081655,42.36739439,-71.10785340000001,EAT,2022-10-15 13:53:00,,21,1.9665675919999999,13,No,4,,,2022-10-15 13:53:00.000000
5.11e+18,42.373092,-71.119396,42.371219,-71.117438,EAT,2022-10-15 13:53:00,,2,0.577538617,13,No,4,,,2022-10-15 13:53:00.000000
1.58e+18,42.373092,-71.119396,42.372211,-71.11595799999999,EAT,2022-10-15 13:53:00,,1,0.07896902900000001,13,No,4,,,2022-10-15 13:53:00.000000
8.51e+18,42.359176,-71.088217,42.39409007,-71.12885896,EAT,2022-10-15 13:53:00,,14,5.203456898,13,No,4,,,2022-10-15 13:53:00.000000
4.7e+17,42.369371,-71.077051,42.36078708,-71.10241482,EAT,2022-10-15 13:53:00,,11,1.8627047330000002,13,No,4,,,2022-10-15 13:53:00.000000
1.08e+19,42.394486,-71.126632,42.37174,-71.12045400000001,EAT,2022-10-15 13:53:00,,6,2.066519916,13,No,4,,,2022-10-15 13:53:00.000000
6.87e+17,42.360789000000004,-71.096565,42.364025,-71.10085699999999,EAT,2022-10-15 13:53:00,,1,0.053857302999999995,13,No,4,,,2022-10-15 13:53:00.000000
2.87e+18,42.359066,-71.09474399999999,42.362891999999995,-71.088942,EAT,2022-10-15 13:53:00,,2,0.6989005509999999,13,No,4,,,2022-10-15 13:53:00.000000
3.19e+18,42.371328999999996,-71.11647099999999,42.372572999999996,-71.11936,EAT,2022-10-15 13:53:00,,2,0.127776745,13,No,4,,,2022-10-15 13:53:00.000000
2.86e+18,42.366069,-71.105366,42.36479027,-71.11451003,EAT,2022-10-15 13:53:00,,4,1.249306674,13,No,4,,,2022-10-15 13:53:00.000000
3.42e+18,42.389247,-71.120337,42.39066878,-71.12409015,EAT,2022-10-15 13:53:00,,1,0.375145895,13,No,4,,,2022-10-15 13:53:00.000000
9.94e+16,42.372198,-71.116039,42.38025313,-71.12662964,EAT,2022-10-15 13:53:00,,4,1.027481488,13,No,4,,,2022-10-15 13:53:00.000000
9.11e+18,42.365879,-71.082512,42.35707295,-71.11203159,EAT,2022-10-15 13:54:00,,9,3.680961668,13,No,4,,,2022-10-15 13:54:00.000000
4.67e+17,42.369371,-71.077051,42.37052734,-71.07449229,EAT,2022-10-15 13:54:00,,1,0.444152173,13,No,4,,,2022-10-15 13:54:00.000000
7.7e+18,42.363323,-71.08247,42.367994,-71.075304,EAT,2022-10-15 13:54:00,,1,0.522457297,13,No,4,,,2022-10-15 13:54:00.000000
5.17e+18,42.371483000000005,-71.084626,42.37901565,-71.12189934,EAT,2022-10-15 13:54:00,,9,2.920240727,13,No,4,,,2022-10-15 13:54:00.000000
5.33e+18,42.36853,-71.079323,42.366037,-71.093447,EAT,2022-10-15 13:54:00,,1,0.802596885,13,No,4,,,2022-10-15 13:54:00.000000
3.01e+18,42.373092,-71.119396,42.374239,-71.120281,EAT,2022-10-15 13:55:00,,4,0.216694439,13,No,4,,,2022-10-15 13:55:00.000000
2.16e+18,42.394486,-71.126632,42.375757,-71.14891800000001,EAT,2022-10-15 13:55:00,,7,2.3465081469999998,13,No,4,,,2022-10-15 13:55:00.000000
8.04e+18,42.37324,-71.114262,42.37109794,-71.11308312,EAT,2022-10-15 13:55:00,,2,0.726665035,13,No,4,,,2022-10-15 13:55:00.000000
1.52e+18,42.363395000000004,-71.096884,42.362276,-71.095001,EAT,2022-10-15 13:56:00,,1,0.065787503,13,No,4,,,2022-10-15 13:56:00.000000
1.32e+19,42.373154,-71.095093,42.37369758,-71.11278724,EAT,2022-10-15 13:56:00,,6,1.658050849,13,No,4,,,2022-10-15 13:56:00.000000
8.08e+17,42.375451,-71.149096,42.37729342,-71.14591015,EAT,2022-10-15 13:56:00,,2,0.6635251529999999,13,No,4,,,2022-10-15 13:56:00.000000
1.54e+19,42.366069,-71.105366,42.372069,-71.11994,EAT,2022-10-15 13:56:00,,3,0.980419375,13,No,4,,,2022-10-15 13:56:00.000000
1.43e+19,42.373092,-71.119396,42.371219,-71.117438,EAT,2022-10-15 13:56:00,,1,0.09624428300000001,13,No,4,,,2022-10-15 13:56:00.000000
1.15e+19,42.373559,-71.119619,42.394574,-71.126719,EAT,2022-10-15 13:56:00,,8,2.151241154,13,No,4,,,2022-10-15 13:56:00.000000
1.73e+19,42.363447,-71.097363,42.360184999999994,-71.094321,EAT,2022-10-15 13:57:00,,2,0.13332146,13,No,4,,,2022-10-15 13:57:00.000000
1.69e+19,42.361317,-71.085981,42.359190999999996,-71.093366,EAT,2022-10-15 13:57:00,,2,0.108947752,13,No,4,,,2022-10-15 13:57:00.000000
4.5e+18,42.374947999999996,-71.10911899999999,42.374572,-71.10994699999999,EAT,2022-10-15 13:57:00,,1,0.08630191699999999,13,No,4,,,2022-10-15 13:57:00.000000
3.35e+17,42.373092,-71.119396,42.37275,-71.11740999999999,EAT,2022-10-15 13:57:00,,1,0.060349683,13,No,4,,,2022-10-15 13:57:00.000000
1.13e+19,42.373076,-71.11872199999999,42.38338770000001,-71.12469492,EAT,2022-10-15 13:57:00,,4,1.347757273,13,No,4,,,2022-10-15 13:57:00.000000
1.57e+19,42.372708,-71.116945,42.38368773,-71.12423379,EAT,2022-10-15 13:57:00,,5,1.6308619290000002,13,No,4,,,2022-10-15 13:57:00.000000
1.64e+19,42.390043,-71.118227,42.39102952,-71.12178003,EAT,2022-10-15 13:58:00,,1,0.052331648,13,No,4,,,2022-10-15 13:58:00.000000
1.05e+19,42.373076,-71.11872199999999,42.36739439,-71.10785340000001,EAT,2022-10-15 13:58:00,,4,0.988123781,13,No,4,,,2022-10-15 13:58:00.000000
5.65e+18,42.366069,-71.105366,42.38182708,-71.11272029,EAT,2022-10-15 13:58:00,,7,2.012067334,13,No,4,,,2022-10-15 13:58:00.000000
1.44e+18,42.374947999999996,-71.10911899999999,42.374572,-71.10994699999999,EAT,2022-10-15 13:58:00,,1,0.09896821199999999,13,No,4,,,2022-10-15 13:58:00.000000
2.81e+18,42.372267,-71.088105,42.39386452,-71.12809328,EAT,2022-10-15 13:59:00,,15,4.452423554,13,No,4,,,2022-10-15 13:59:00.000000
3.1e+18,42.390043,-71.118227,42.3691497,-71.11409143,EAT,2022-10-15 13:59:00,,9,1.620237505,13,No,4,,,2022-10-15 13:59:00.000000
3.77e+18,42.367713,-71.071562,42.370582,-71.0773,EAT,2022-10-15 14:00:00,,2,0.112241036,14,No,4,,,2022-10-15 14:00:00.000000
8.08e+18,42.38192,-71.119949,42.382449,-71.120062,EAT,2022-10-15 14:00:00,,3,0.18511093399999998,14,No,4,,,2022-10-15 14:00:00.000000
1.69e+19,42.359757,-71.101863,42.39683302,-71.12998475,EAT,2022-10-15 14:00:00,,12,3.521158212,14,No,4,,,2022-10-15 14:00:00.000000
1.33e+19,42.361098,-71.095823,42.36721193,-71.09697657,EAT,2022-10-15 14:00:00,,1,0.574833314,14,No,4,,,2022-10-15 14:00:00.000000
1.49e+19,42.373559,-71.119619,42.382113000000004,-71.119384,EAT,2022-10-15 14:00:00,,12,0.636630172,14,No,4,,,2022-10-15 14:00:00.000000
5.98e+17,42.391257,-71.12347700000001,42.38240564,-71.13067222,EAT,2022-10-15 14:00:00,,3,1.201265845,14,No,4,,,2022-10-15 14:00:00.000000
8.8e+18,42.374306,-71.119126,42.38281697,-71.13021585,EAT,2022-10-15 14:00:00,,27,1.4295853090000001,14,No,4,,,2022-10-15 14:00:00.000000
1.38e+19,42.374306,-71.119126,42.372069,-71.11994,EAT,2022-10-15 14:00:00,,2,0.502819416,14,No,4,,,2022-10-15 14:00:00.000000
5.38e+18,42.367713,-71.071562,42.37060128,-71.08775777,EAT,2022-10-15 14:00:00,,15,0.804040525,14,No,4,,,2022-10-15 14:00:00.000000
1.02e+19,42.373076,-71.11872199999999,42.372181,-71.11829200000001,EAT,2022-10-15 14:00:00,,1,0.07026638,14,No,4,,,2022-10-15 14:00:00.000000
1.71e+19,42.369071999999996,-71.100965,42.35731286,-71.09384526,EAT,2022-10-15 14:01:00,,15,0.82368816,14,No,4,,,2022-10-15 14:01:00.000000
1.36e+18,42.361649,-71.09047,42.360623,-71.08743,EAT,2022-10-15 14:01:00,,1,0.101412307,14,No,4,,,2022-10-15 14:01:00.000000
1.49e+19,42.365028,-71.102423,42.35731286,-71.09384526,EAT,2022-10-15 14:01:00,,5,1.837754207,14,No,4,,,2022-10-15 14:01:00.000000
1.03e+19,42.369071999999996,-71.100965,42.35731286,-71.09384526,EAT,2022-10-15 14:01:00,,17,0.895070885,14,No,4,,,2022-10-15 14:01:00.000000
7.12e+17,42.373559,-71.119619,42.366781,-71.075011,EAT,2022-10-15 14:01:00,,11,3.109296529,14,No,4,,,2022-10-15 14:01:00.000000
1e+19,42.365915,-71.105008,42.36555797,-71.11467812,EAT,2022-10-15 14:01:00,,3,1.154070425,14,No,4,,,2022-10-15 14:01:00.000000
8.04e+18,42.367713,-71.071562,42.39181556,-71.12588804,EAT,2022-10-15 14:01:00,,22,4.0952277630000005,14,No,4,,,2022-10-15 14:01:00.000000
5.36e+18,42.369071999999996,-71.100965,42.39062214,-71.12491913,EAT,2022-10-15 14:01:00,,9,2.817957784,14,No,4,,,2022-10-15 14:01:00.000000
6.78e+18,42.372440999999995,-71.118977,42.369951799999996,-71.1131418,EAT,2022-10-15 14:01:00,,3,0.205642555,14,No,4,,,2022-10-15 14:01:00.000000
1.47e+19,42.369345,-71.110752,42.36952447,-71.10782017,EAT,2022-10-15 14:01:00,,9,0.505765864,14,No,4,,,2022-10-15 14:01:00.000000
1.58e+19,42.374306,-71.119126,42.38097852,-71.11590216,EAT,2022-10-15 14:01:00,,2,0.92381384,14,No,4,,,2022-10-15 14:01:00.000000
1.16e+19,42.373559,-71.119619,42.38085653,-71.12141604,EAT,2022-10-15 14:01:00,,2,0.660025153,14,No,4,,,2022-10-15 14:01:00.000000
1.47e+19,42.373559,-71.119619,42.38028816,-71.12023852,EAT,2022-10-15 14:01:00,,14,0.727554273,14,No,4,,,2022-10-15 14:01:00.000000
1.39e+19,42.374306,-71.119126,42.38041542,-71.12154135,EAT,2022-10-15 14:01:00,,1,0.6036321610000001,14,No,4,,,2022-10-15 14:01:00.000000
1.15e+19,42.373559,-71.119619,42.380169,-71.11796,EAT,2022-10-15 14:01:00,,1,0.601985448,14,No,4,,,2022-10-15 14:01:00.000000
1.59e+19,42.365028,-71.102423,42.362077,-71.08483299999999,EAT,2022-10-15 14:01:00,,7,2.057594532,14,No,4,,,2022-10-15 14:01:00.000000
1.75e+19,42.361649,-71.09047,42.36092,-71.083662,EAT,2022-10-15 14:01:00,,1,0.083215085,14,No,4,,,2022-10-15 14:01:00.000000
6.24e+18,42.371938,-71.075402,42.362077,-71.08483299999999,EAT,2022-10-15 14:02:00,,4,2.0427953619999997,14,No,4,,,2022-10-15 14:02:00.000000
1.83e+19,42.363608,-71.099492,42.362276,-71.095001,EAT,2022-10-15 14:02:00,,1,0.069637956,14,No,4,,,2022-10-15 14:02:00.000000
1.53e+19,42.374947999999996,-71.10911899999999,42.37099864,-71.08681831,EAT,2022-10-15 14:03:00,,11,1.271367472,14,No,4,,,2022-10-15 14:03:00.000000
7.78e+16,42.37175,-71.084037,42.37106824,-71.08472713,EAT,2022-10-15 14:03:00,,2,0.148516479,14,No,4,,,2022-10-15 14:03:00.000000
5.29e+18,42.373559,-71.119619,42.389998,-71.11829200000001,EAT,2022-10-15 14:03:00,,3,1.1940815409999999,14,No,4,,,2022-10-15 14:03:00.000000
7.14e+18,42.359757,-71.101863,42.35548389,-71.10828961,EAT,2022-10-15 14:03:00,,1,0.64288302,14,No,4,,,2022-10-15 14:03:00.000000
9.94e+18,42.389606,-71.11897900000001,42.389756,-71.118932,EAT,2022-10-15 14:03:00,,3,0.16988086300000002,14,No,4,,,2022-10-15 14:03:00.000000
3.76e+18,42.37324,-71.114262,42.354988,-71.103274,EAT,2022-10-15 14:03:00,,7,2.029754021,14,No,4,,,2022-10-15 14:03:00.000000
8.67e+18,42.384488,-71.11983000000001,42.38189201,-71.13520935,EAT,2022-10-15 14:03:00,,32,1.6971695,14,No,4,,,2022-10-15 14:03:00.000000
4.85e+17,42.373559,-71.119619,42.36284921,-71.09995581,EAT,2022-10-15 14:03:00,,11,1.331385235,14,No,4,,,2022-10-15 14:03:00.000000
1.71e+19,42.367713,-71.071562,42.370582,-71.0773,EAT,2022-10-15 14:03:00,,1,0.064985533,14,No,4,,,2022-10-15 14:03:00.000000
3.95e+18,42.363323,-71.08247,42.36979,-71.070656,EAT,2022-10-15 14:03:00,,17,0.906634114,14,No,4,,,2022-10-15 14:03:00.000000
1.84e+19,42.365028,-71.102423,42.38041542,-71.12154135,EAT,2022-10-15 14:03:00,,7,1.9413808959999999,14,No,4,,,2022-10-15 14:03:00.000000
8.15e+18,42.371435999999996,-71.116713,42.371212,-71.115729,EAT,2022-10-15 14:03:00,,7,0.40912914799999994,14,No,4,,,2022-10-15 14:03:00.000000
8.35e+18,42.373371,-71.118965,42.372572999999996,-71.11936,EAT,2022-10-15 14:03:00,,1,0.06831119,14,No,4,,,2022-10-15 14:03:00.000000
1.68e+19,42.369071999999996,-71.100965,42.37966557,-71.12295069,EAT,2022-10-15 14:03:00,,7,1.923725423,14,No,4,,,2022-10-15 14:03:00.000000
1.24e+19,42.374306,-71.119126,42.371488,-71.11684699999999,EAT,2022-10-15 14:04:00,,2,0.369577179,14,No,4,,,2022-10-15 14:04:00.000000
1.82e+18,42.361999,-71.09848000000001,42.362334999999995,-71.099042,EAT,2022-10-15 14:04:00,,1,0.05540354,14,No,4,,,2022-10-15 14:04:00.000000
1.26e+19,42.361098,-71.095823,42.35731286,-71.09384526,EAT,2022-10-15 14:05:00,,2,0.601487759,14,No,4,,,2022-10-15 14:05:00.000000
5.06e+18,42.364512,-71.082035,42.36205,-71.084711,EAT,2022-10-15 14:05:00,,6,0.320780789,14,No,4,,,2022-10-15 14:05:00.000000
4.73e+18,42.366383,-71.091443,42.361889,-71.090546,EAT,2022-10-15 14:05:00,,3,0.198743995,14,No,4,,,2022-10-15 14:05:00.000000
6.51e+18,42.369071999999996,-71.100965,42.37243464,-71.10035047,EAT,2022-10-15 14:05:00,,3,0.6971011859999999,14,No,4,,,2022-10-15 14:05:00.000000
2.94e+18,42.365915,-71.105008,42.373578,-71.093517,EAT,2022-10-15 14:05:00,,5,0.8949357170000001,14,No,4,,,2022-10-15 14:05:00.000000
9.27e+18,42.373387,-71.094985,42.37121704,-71.08301538,EAT,2022-10-15 14:06:00,,3,0.667052433,14,No,4,,,2022-10-15 14:06:00.000000
8.06e+18,42.361649,-71.09047,42.362702,-71.085364,EAT,2022-10-15 14:06:00,,3,0.202831045,14,No,4,,,2022-10-15 14:06:00.000000
1.04e+19,42.369071999999996,-71.100965,42.381256,-71.120187,EAT,2022-10-15 14:07:00,,9,2.161432778,14,No,4,,,2022-10-15 14:07:00.000000
1.74e+19,42.366646,-71.086437,42.36811425,-71.08297909,EAT,2022-10-15 14:07:00,,2,0.108933087,14,No,4,,,2022-10-15 14:07:00.000000
5.35e+18,42.366069,-71.105366,42.367012,-71.113226,EAT,2022-10-15 14:07:00,,3,1.100444686,14,No,4,,,2022-10-15 14:07:00.000000
1.3e+19,42.369345,-71.110752,42.367478999999996,-71.100902,EAT,2022-10-15 14:07:00,,4,1.256479957,14,No,4,,,2022-10-15 14:07:00.000000
8.28e+18,42.361999,-71.09848000000001,42.362634,-71.099471,EAT,2022-10-15 14:07:00,,2,0.133008179,14,No,4,,,2022-10-15 14:07:00.000000
1.42e+19,42.362207,-71.087304,42.381921999999996,-71.120161,EAT,2022-10-15 14:07:00,,9,2.54359949,14,No,4,,,2022-10-15 14:07:00.000000
1.39e+19,42.369071999999996,-71.100965,42.37088822,-71.10173779,EAT,2022-10-15 14:07:00,,11,0.6148484329999999,14,No,4,,,2022-10-15 14:07:00.000000
1.72e+19,42.36981,-71.071383,42.36979,-71.070656,EAT,2022-10-15 14:08:00,,2,0.11244077300000001,14,No,4,,,2022-10-15 14:08:00.000000
4.65e+18,42.363608,-71.099492,42.361329,-71.096228,EAT,2022-10-15 14:08:00,,3,0.18808350399999998,14,No,4,,,2022-10-15 14:08:00.000000
1.79e+18,42.383291,-71.11983599999999,42.38028816,-71.12023852,EAT,2022-10-15 14:08:00,,3,0.18830946899999998,14,No,4,,,2022-10-15 14:08:00.000000
3.39e+18,42.369345,-71.110752,42.37191067,-71.10126628,EAT,2022-10-15 14:08:00,,5,1.5346499619999998,14,No,4,,,2022-10-15 14:08:00.000000
1.15e+19,42.362207,-71.087304,42.359190999999996,-71.093366,EAT,2022-10-15 14:08:00,,3,0.1845736,14,No,4,,,2022-10-15 14:08:00.000000
5.33e+18,42.371476,-71.081655,42.37273004,-71.08719076,EAT,2022-10-15 14:08:00,,1,0.36780671200000004,14,No,4,,,2022-10-15 14:08:00.000000
1.28e+19,42.375451,-71.149096,42.372502000000004,-71.119558,EAT,2022-10-15 14:09:00,,7,2.1597380530000003,14,No,4,,,2022-10-15 14:09:00.000000
6.23e+18,42.369071999999996,-71.100965,42.363392,-71.101431,EAT,2022-10-15 14:09:00,,1,0.38156699200000005,14,No,4,,,2022-10-15 14:09:00.000000
1.19e+19,42.373559,-71.119619,42.37218,-71.13580999999999,EAT,2022-10-15 14:09:00,,5,1.8498144909999998,14,No,4,,,2022-10-15 14:09:00.000000
8e+18,42.37175,-71.084037,42.36765528,-71.08264755,EAT,2022-10-15 14:09:00,,9,0.492829246,14,No,4,,,2022-10-15 14:09:00.000000
6.73e+18,42.374306,-71.119126,42.37901565,-71.12189934,EAT,2022-10-15 14:10:00,,1,0.591782445,14,No,4,,,2022-10-15 14:10:00.000000
3.83e+17,42.363608,-71.099492,42.366419,-71.077299,EAT,2022-10-15 14:10:00,,35,1.819390026,14,No,4,,,2022-10-15 14:10:00.000000
1.21e+19,42.364512,-71.082035,42.362276,-71.095001,EAT,2022-10-15 14:11:00,,14,0.7294174959999999,14,No,4,,,2022-10-15 14:11:00.000000
3.65e+18,42.365244,-71.08233299999999,42.362934,-71.082109,EAT,2022-10-15 14:11:00,,1,0.08087613099999999,14,No,4,,,2022-10-15 14:11:00.000000
1.64e+19,42.371807000000004,-71.12020600000001,42.37120288,-71.11395341,EAT,2022-10-15 14:11:00,,3,0.661253484,14,No,4,,,2022-10-15 14:11:00.000000
2.61e+18,42.361999,-71.09848000000001,42.361999,-71.09847099999999,EAT,2022-10-15 14:11:00,,3,0.177455508,14,No,4,,,2022-10-15 14:11:00.000000
9.65e+18,42.394752000000004,-71.12689499999999,42.36028324,-71.1090517,EAT,2022-10-15 14:11:00,,9,3.0839803480000003,14,No,4,,,2022-10-15 14:11:00.000000
1.14e+19,42.361098,-71.095823,42.354988,-71.103274,EAT,2022-10-15 14:11:00,,3,1.0199686909999999,14,No,4,,,2022-10-15 14:11:00.000000
9.14e+18,42.364512,-71.082035,42.364388,-71.081027,EAT,2022-10-15 14:11:00,,1,0.103297235,14,No,4,,,2022-10-15 14:11:00.000000
7.96e+17,42.370282,-71.11851899999999,42.37823089,-71.10764716,EAT,2022-10-15 14:11:00,,5,1.548408495,14,No,4,,,2022-10-15 14:11:00.000000
4.93e+18,42.371807000000004,-71.12020600000001,42.37870163,-71.11068362,EAT,2022-10-15 14:11:00,,4,1.113652509,14,No,4,,,2022-10-15 14:11:00.000000
1.53e+19,42.374947999999996,-71.10911899999999,42.374572,-71.10994699999999,EAT,2022-10-15 14:11:00,,1,0.08715132800000001,14,No,4,,,2022-10-15 14:11:00.000000
4.22e+18,42.365551,-71.09015699999999,42.37015099,-71.08790781,EAT,2022-10-15 14:11:00,,14,0.752962527,14,No,4,,,2022-10-15 14:11:00.000000
6.94e+18,42.372440999999995,-71.118977,42.36028324,-71.1090517,EAT,2022-10-15 14:12:00,,24,1.265564943,14,No,4,,,2022-10-15 14:12:00.000000
1.45e+19,42.374306,-71.119126,42.373902,-71.119647,EAT,2022-10-15 14:12:00,,1,0.06340869,14,No,4,,,2022-10-15 14:12:00.000000
9.43e+18,42.369345,-71.110752,42.37157307,-71.11518507,EAT,2022-10-15 14:13:00,,1,0.34701489,14,No,4,,,2022-10-15 14:13:00.000000
1.03e+19,42.374893,-71.150349,42.362976,-71.095044,EAT,2022-10-15 14:13:00,,11,3.397474508,14,No,4,,,2022-10-15 14:13:00.000000
2.74e+18,42.3734,-71.099827,42.375603000000005,-71.120811,EAT,2022-10-15 14:13:00,,5,1.5579928109999999,14,No,4,,,2022-10-15 14:13:00.000000
8.24e+18,42.367713,-71.071562,42.36979,-71.070656,EAT,2022-10-15 14:14:00,,4,0.245825827,14,No,4,,,2022-10-15 14:14:00.000000
9.89e+18,42.361649,-71.09047,42.359190999999996,-71.093366,EAT,2022-10-15 14:14:00,,2,0.145611726,14,No,4,,,2022-10-15 14:14:00.000000
3.44e+18,42.369345,-71.110752,42.388933,-71.119111,EAT,2022-10-15 14:14:00,,5,1.7584832,14,No,4,,,2022-10-15 14:14:00.000000
1.17e+19,42.390809999999995,-71.122621,42.36631687,-71.09764618,EAT,2022-10-15 14:14:00,,8,2.5697538619999998,14,No,4,,,2022-10-15 14:14:00.000000
4.19e+17,42.363608,-71.099492,42.36547367,-71.09717157,EAT,2022-10-15 14:14:00,,1,0.522775413,14,No,4,,,2022-10-15 14:14:00.000000
1.56e+19,42.361098,-71.095823,42.36627846,-71.09712158,EAT,2022-10-15 14:14:00,,1,0.49444928899999996,14,No,4,,,2022-10-15 14:14:00.000000
1.82e+18,42.363608,-71.099492,42.3663074,-71.09649333,EAT,2022-10-15 14:14:00,,1,0.374087729,14,No,4,,,2022-10-15 14:14:00.000000
1.38e+19,42.375451,-71.149096,42.37751946,-71.15288651,EAT,2022-10-15 14:14:00,,2,0.613892095,14,No,4,,,2022-10-15 14:14:00.000000
5.43e+18,42.359066,-71.09474399999999,42.364672399999996,-71.08384421,EAT,2022-10-15 14:14:00,,17,0.87871124,14,No,4,,,2022-10-15 14:14:00.000000
1.83e+19,42.361999,-71.09848000000001,42.36739488,-71.09847502,EAT,2022-10-15 14:14:00,,6,0.32054093899999997,14,No,4,,,2022-10-15 14:14:00.000000
7.78e+18,42.363608,-71.099492,42.38127261,-71.14051936,EAT,2022-10-15 14:14:00,,18,5.489412311000001,14,No,4,,,2022-10-15 14:14:00.000000
1.82e+19,42.374947999999996,-71.10911899999999,42.36952447,-71.10782017,EAT,2022-10-15 14:14:00,,1,0.42000188,14,No,4,,,2022-10-15 14:14:00.000000
9.96e+18,42.371807000000004,-71.12020600000001,42.389743,-71.11875400000001,EAT,2022-10-15 14:14:00,,5,1.4240813209999998,14,No,4,,,2022-10-15 14:14:00.000000
4.31e+18,42.370282,-71.11851899999999,42.371219,-71.117438,EAT,2022-10-15 14:15:00,,2,0.151777418,14,No,4,,,2022-10-15 14:15:00.000000
6.31e+18,42.389606,-71.11897900000001,42.354988,-71.103274,EAT,2022-10-15 14:15:00,,12,3.4787730989999996,14,No,4,,,2022-10-15 14:15:00.000000
2.38e+18,42.373559,-71.119619,42.36979,-71.070656,EAT,2022-10-15 14:15:00,,11,3.296225376,14,No,4,,,2022-10-15 14:15:00.000000
1.66e+19,42.361999,-71.09848000000001,42.365833,-71.081106,EAT,2022-10-15 14:15:00,,5,1.614832654,14,No,4,,,2022-10-15 14:15:00.000000
1.42e+19,42.369071999999996,-71.100965,42.382449,-71.120062,EAT,2022-10-15 14:15:00,,7,1.8475593869999998,14,No,4,,,2022-10-15 14:15:00.000000
2.12e+17,42.365915,-71.105008,42.371307,-71.083079,EAT,2022-10-15 14:15:00,,7,1.75801638,14,No,4,,,2022-10-15 14:15:00.000000
6e+18,42.357996,-71.114939,42.359209899999996,-71.1108903,EAT,2022-10-15 14:15:00,,4,0.210490295,14,No,4,,,2022-10-15 14:15:00.000000
1.25e+19,42.374947999999996,-71.10911899999999,42.374572,-71.10994699999999,EAT,2022-10-15 14:15:00,,1,0.08630191699999999,14,No,4,,,2022-10-15 14:15:00.000000
6.38e+18,42.364305,-71.08403299999999,42.365952,-71.082562,EAT,2022-10-15 14:15:00,,1,0.355538701,14,No,4,,,2022-10-15 14:15:00.000000
1.25e+19,42.372440999999995,-71.118977,42.373228999999995,-71.118888,EAT,2022-10-15 14:15:00,,1,0.055285842,14,No,4,,,2022-10-15 14:15:00.000000
8.96e+18,42.374893,-71.150349,42.359364,-71.106161,EAT,2022-10-15 14:15:00,,12,3.491667488,14,No,4,,,2022-10-15 14:15:00.000000
9.37e+18,42.389247,-71.120337,42.373637,-71.120884,EAT,2022-10-15 14:15:00,,27,1.426309662,14,No,4,,,2022-10-15 14:15:00.000000
